#,Singular,Plural,Name,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article,Unknown1,Quest,Icon,Action,StackSize,Category,CastTime,CastTimeline,Timeline
2001577,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2001578,異端者的信,,,0,0,0,1,0,0,False,67141,26153,1,3,1,3,0,0
2001579,南加幼獸的肉,,,0,0,0,1,0,0,False,67150,25155,1,1,1,3,0,0
2001580,南加幼獸的肉,,,0,0,0,1,0,0,False,67148,25155,1,3,1,3,0,0
2001581,白雲花,,,0,0,0,1,0,0,False,67156,22627,1,3,1,3,0,0
2001582,☓未使用,,,0,0,0,1,0,0,False,0,25906,1,1,1,3,0,0
2001583,新作繪飾石,,,0,0,0,1,0,0,False,67158,21210,1,1,1,3,0,0
2001584,犛牛毛皮,,,0,0,0,1,0,0,False,67144,21655,1,2,1,3,0,0
2001585,封印楔石,,,0,0,0,1,0,0,False,67207,21451,0,1,1,0,0,0
2001586,封印大楔石,,,0,0,0,1,0,0,False,67208,21451,0,1,1,0,0,0
2001587,空壺,,,0,0,0,1,0,0,False,67209,25055,0,1,1,0,0,0
2001588,妖異研究者的貨物,,,0,0,0,1,0,0,False,67211,26111,0,1,1,0,0,0
2001589,密斯里爾·哈特的戰斧,,,0,0,0,1,0,0,False,66121,31441,0,1,1,0,0,0
2001590,斷氣的鮭魚,,,0,0,0,1,0,0,False,66124,29203,1,1,1,3,0,0
2001591,新鮮香草,,,0,0,0,1,0,0,False,67529,25002,1,1,1,3,0,0
2001592,特製香料葡萄酒,,,0,0,0,1,0,0,False,67530,25057,1,1,1,3,0,0
2001593,特製香料葡萄酒,,,0,0,0,1,0,0,False,67531,25057,1,1,1,3,0,0
2001594,小羚羊腿肉,,,0,0,0,1,0,0,False,67268,25157,0,3,1,0,0,0
2001595,亨明的皮袋,,,0,0,0,1,0,0,False,67272,26110,0,3,1,0,0,0
2001596,護身符碎片,,,0,0,0,1,0,0,False,67273,20009,0,3,1,0,0,0
2001597,冠恐鳥腿肉,,,0,0,0,1,0,0,False,67274,25154,0,3,1,0,0,0
2001598,剛做好的便當,,,0,0,0,1,0,0,False,67275,21005,0,3,1,0,0,0
2001599,無傷飛膜,,,0,0,0,1,0,0,False,67284,21955,0,1,1,0,0,0
2001600,妮美雅百合,,,0,0,0,1,0,0,False,67288,26024,0,1,1,0,0,0
2001601,薔薇騎兵團的武具,,,0,0,0,1,0,0,False,67294,21003,0,3,1,0,0,0
2001602,犛牛毛皮,,,0,0,0,1,0,0,False,67299,21655,0,3,1,0,0,0
2001603,空葡萄酒瓶,,,0,0,0,1,0,0,False,67303,27608,0,1,1,0,0,0
2001604,隱密溫泉的泉水,,,0,0,0,1,0,0,False,67303,27608,0,1,1,0,0,0
2001605,軍用陸行鳥的羽毛,,,0,0,0,1,0,0,False,67304,21901,0,1,1,0,0,0
2001606,瑟瑟發抖的小貓？,,,0,0,0,1,0,0,False,67290,4452,0,1,1,0,0,0
2001607,螢光菇,,,0,0,0,1,0,0,False,67314,25402,0,1,1,0,0,0
2001608,滿是孢子的野菜,,,0,0,0,1,0,0,False,67314,25218,0,1,1,0,0,0
2001609,芳香四溢的渾水,,,0,0,0,1,0,0,False,67315,24402,1,1,1,3,0,0
2001610,木製獵弓,,,0,0,0,1,0,0,False,67320,32261,0,1,1,0,0,0
2001611,南加蛋,,,0,0,0,1,0,0,False,67322,25156,0,5,1,0,0,0
2001612,成熟的七天樹果實,,,0,0,0,1,0,0,False,67323,25221,0,3,1,0,0,0
2001613,洛夫坦山羊肉,,,0,0,0,1,0,0,False,67324,25152,0,3,1,0,0,0
2001614,骨頜族的槍,,,0,0,0,1,0,0,False,67326,21003,0,2,1,0,0,0
2001615,德拉瓦尼亞黏土,,,0,0,0,1,0,0,False,67327,21455,0,2,1,0,0,0
2001616,銀露草,,,0,0,0,1,0,0,False,67328,21654,0,3,1,0,0,0
2001617,●ラーニングの書,,,0,0,0,1,0,0,False,0,26153,1,1,1,3,0,0
2001618,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2001619,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2001620,黃色小石頭,,,0,0,0,1,0,0,False,67329,22615,0,4,1,0,0,0
2001621,貨車的貨物,,,0,0,0,1,0,0,False,67330,22634,0,1,1,0,0,0
2001622,槍支的火藥袋,,,0,0,0,1,0,0,False,67331,26110,0,3,1,0,0,0
2001623,細齒獸肉,,,0,0,0,1,0,0,False,67335,25152,0,3,1,0,0,0
2001624,似雞龍蛋,,,0,0,0,1,0,0,False,67336,25251,0,5,1,0,0,0
2001625,陸行鳥腿肉,,,0,0,0,1,0,0,False,67337,25154,0,1,1,0,0,0
2001626,炸腿肉,,,0,0,0,1,0,0,False,67337,24358,0,1,1,0,0,0
2001627,駿雕的粗皮,,,0,0,0,1,0,0,False,67341,22003,0,3,1,0,0,0
2001628,深灰色的打火石,,,0,0,0,1,0,0,False,67344,21205,1,1,1,3,0,0
2001629,葛籣瑪爾花,,,0,0,0,1,0,0,False,67346,25022,0,1,1,0,0,0
2001630,光滑的龍鱗,,,0,0,0,1,0,0,False,67348,22251,0,1,1,0,0,0
2001631,山克芹尼的藤蔓,,,0,0,0,1,0,0,False,67356,21662,0,5,1,0,0,0
2001632,牽牛花,,,0,0,0,1,0,0,False,67358,25023,0,3,1,0,0,0
2001633,編織籃,,,0,0,0,1,0,0,False,67361,22261,0,3,1,0,0,0
2001634,優質黑土,,,0,0,0,1,0,0,False,67365,21464,0,1,1,0,0,0
2001635,咕波果,,,0,0,0,1,0,0,False,67366,25311,0,5,1,0,0,0
2001636,古代的武具,,,0,0,0,1,0,0,False,67369,21002,0,3,1,0,0,0
2001637,厄絲蒂安的鎧甲碎片,,,0,0,0,1,0,0,False,67228,25919,0,1,1,0,0,0
2001638,奇妙的紙片,,,0,0,0,1,0,0,False,67230,26151,0,1,1,0,0,0
2001639,強力草,,,0,0,0,1,0,0,False,67372,25005,0,1,1,0,0,0
2001640,素燒水瓶,,,0,0,0,1,0,0,False,67373,25055,0,1,1,0,0,0
2001641,充滿水的水瓶,,,0,0,0,1,0,0,False,67373,25055,0,1,1,0,0,0
2001642,莫古靈小刀,,,0,0,0,1,0,0,False,67374,30363,1,1,1,3,0,0
2001643,帶電鱗片,,,0,0,0,1,0,0,False,67374,22251,0,3,1,0,0,0
2001644,光亮的金屬片,,,0,0,0,1,0,0,False,67376,21002,0,5,1,0,0,0
2001645,暖暖草的苗,,,0,0,0,1,0,0,False,67380,25015,0,5,1,0,0,0
2001646,莫古索恩的編織籃,,,0,0,0,1,0,0,False,67383,22261,0,3,1,0,0,0
2001647,枯樹妖的枝,,,0,0,0,1,0,0,False,67387,22416,0,3,1,0,0,0
2001648,火蛟的尾巴,,,0,0,0,1,0,0,False,67388,22635,0,3,1,0,0,0
2001649,石灰魔像的核心,,,0,0,0,1,0,0,False,67389,20403,0,3,1,0,0,0
2001650,茂密草的苗,,,0,0,0,1,0,0,False,67395,25015,0,3,1,0,0,0
2001651,輕飄飄草,,,0,0,0,1,0,0,False,67396,21801,0,3,1,0,0,0
2001652,光亮的古代工具,,,0,0,0,1,0,0,False,67397,21002,0,3,1,0,0,0
2001653,光亮的戒指,,,0,0,0,1,0,0,False,67398,54402,0,1,1,0,0,0
2001654,礦怪蟲的甲殼,,,0,0,0,1,0,0,False,67433,20008,0,3,1,0,0,0
2001655,文森野牛肉,,,0,0,0,1,0,0,False,67436,25153,0,4,1,0,0,0
2001656,柔軟的黑土,,,0,0,0,1,0,0,False,67438,27404,0,5,1,0,0,0
2001657,×未使用,,,0,0,0,1,0,0,False,0,0,0,1,1,0,0,0
2001658,冠恐鳥蛋,,,0,0,0,1,0,0,False,67439,25252,0,1,1,0,0,0
2001659,乙太測量儀,,,0,0,0,1,0,0,False,67418,21002,0,2,1,0,0,0
2001660,初次調查報告書,,,0,0,0,1,0,0,False,67419,26188,0,1,1,0,0,0
2001661,乙太測量儀,,,0,0,0,1,0,0,False,67420,21002,0,6,1,0,0,0
2001662,龍騎士團的貨箱,,,0,0,0,1,0,0,False,67407,21003,0,1,1,0,0,0
2001663,龍巢觀測記錄,,,0,0,0,1,0,0,False,67407,26156,0,1,1,0,0,0
2001664,森林野豌豆,,,0,0,0,1,0,0,False,67586,25353,0,1,1,3,0,0
2001665,園藝師行會的野菜,,,0,0,0,1,0,0,False,67588,25218,0,1,1,3,0,0
2001666,馬蒂諾的證明信,,,0,0,0,1,0,0,False,67588,26185,0,1,1,3,0,0
2001667,弗弗茶的介紹信,,,0,0,0,1,0,0,False,67584,26180,0,1,1,3,0,0
2001668,瓦魔蛾肉,,,0,0,0,1,0,0,False,67443,27015,0,5,1,0,0,0
2001669,恩底彌翁的爪,,,0,0,0,1,0,0,False,67444,22301,0,5,1,0,0,0
2001670,食蟲草,,,0,0,0,1,0,0,False,67445,26110,0,3,1,0,0,0
2001671,尊杜族的貢品,,,0,0,0,1,0,0,False,67448,22261,0,3,1,0,0,0
2001672,枷鎖的鑰匙,,,0,0,0,1,0,0,False,67455,25902,1,1,1,3,0,0
2001673,帕拉納的妖藥,,,0,0,0,1,0,0,False,67457,27608,1,1,1,3,0,0
2001674,陸行鳥腿肉,,,0,0,0,1,0,0,False,67464,25154,1,1,1,3,0,0
2001675,邦達斯那奇肉,,,0,0,0,1,0,0,False,67465,25153,0,3,1,0,0,0
2001676,塞滿硬幣的錢袋,,,0,0,0,1,0,0,False,67581,26110,1,1,1,3,0,0
2001677,洛馬尼紅酒,,,0,0,0,1,0,0,False,67581,25057,1,1,1,3,0,0
2001678,咕波果,,,0,0,0,1,0,0,False,67384,25311,0,5,1,0,0,0
2001679,候鳥的巢穴,,,0,0,0,1,0,0,False,67385,52191,0,5,1,0,0,0
2001680,龍蛋,,,0,0,0,1,0,0,False,67377,25252,0,1,1,0,0,0
2001681,缺少槍尖的槍,,,0,0,0,1,0,0,False,67533,31828,0,1,1,3,0,0
2001682,槍尖,,,0,0,0,1,0,0,False,67537,23103,0,1,1,3,0,0
2001683,安祖的巢,,,0,0,0,1,0,0,False,67413,52191,0,3,1,0,0,0
2001684,古舊甲胄的碎片,,,0,0,0,1,0,0,False,67416,20903,0,1,1,0,0,0
2001685,散落的遺物,,,0,0,0,1,0,0,False,67430,21002,0,3,1,0,0,0
2001686,角尊的密信,,,0,0,0,1,0,0,False,67255,26151,0,1,1,0,0,0
2001687,死靈肉片,,,0,0,0,1,0,0,False,67259,23001,0,1,1,0,0,0
2001688,死靈肉片,,,0,0,0,1,0,0,False,67260,23001,0,1,1,0,0,0
2001689,甲冑師行會的禮物,,,0,0,0,1,0,0,False,67578,26108,0,1,1,3,0,0
2001690,成熟的果實,,,0,0,0,1,0,0,False,67468,25308,0,5,1,0,0,0
2001691,牛羚魔眼,,,0,0,0,1,0,0,False,67469,21280,0,3,1,0,0,0
2001692,廢品袋,,,0,0,0,1,0,0,False,67475,26110,0,4,1,0,0,0
2001693,納布芮依的嫩葉,,,0,0,0,1,0,0,False,67477,25202,0,8,1,0,0,0
2001694,釣餌袋,,,0,0,0,1,0,0,False,67479,25919,0,1,1,0,0,0
2001695,釣餌的貨款,,,0,0,0,1,0,0,False,67479,26110,0,1,1,0,0,0
2001696,地脈分配結晶,,,0,0,0,1,0,0,False,67481,20015,0,3,1,0,0,0
2001697,奧恩飛鳶的羽毛,,,0,0,0,1,0,0,False,67495,21901,0,5,1,0,0,0
2001698,太陽熊肉,,,0,0,0,1,0,0,False,67496,25153,0,5,1,0,0,0
2001699,裝有被盜物品的貨箱,,,0,0,0,1,0,0,False,67499,21002,0,1,1,0,0,0
2001700,初級兵團怪物通緝令,,,0,0,0,1,0,0,False,0,25941,1,1,4,0,0,0
2001701,中級兵團怪物通緝令,,,0,0,0,1,0,0,False,0,25942,1,1,4,0,0,0
2001702,高級兵團怪物通緝令,,,0,0,0,1,0,0,False,0,25943,1,1,4,0,0,0
2001703,兵團危險標的怪物通緝令,,,0,0,0,1,0,0,False,0,25944,1,1,4,0,0,0
2001704,塞文利安的鑑定書,,,0,0,0,1,0,0,False,67601,26171,0,1,1,0,0,0
2001705,摩杜納的暗號地圖,,,0,0,0,1,0,0,False,67602,26151,0,1,1,0,0,0
2001706,亞拉戈的錫杖,,,0,0,0,1,0,0,False,67603,32839,0,1,1,0,0,0
2001707,失蹤者的日記,,,0,0,0,1,0,0,False,67604,26002,0,1,1,0,0,0
2001708,塞文利安的試劑,,,0,0,0,1,0,0,False,67605,21006,0,1,1,0,0,0
2001709,傑爾凡家的寶劍,,,0,0,0,1,0,0,False,67546,30503,0,1,1,0,0,0
2001710,天鵝念鎖,,,0,0,0,1,0,0,False,67547,54830,0,1,1,0,0,0
2001711,陶瓷製貨箱,,,0,0,0,1,0,0,False,67524,21002,0,5,1,0,0,0
2001712,雷波干擾器,,,0,0,0,1,0,0,False,67476,21002,1,3,1,3,0,0
2001713,捐贈用棉線,,,0,0,0,1,0,0,False,67541,21656,0,1,1,0,0,0
2001714,裝錢的皮包,,,0,0,0,1,0,0,False,67614,25919,1,1,1,3,0,0
2001715,皇都商人,,,0,0,0,1,0,0,False,67614,25906,1,1,1,3,0,0
2001716,給蓋娃的信,,,0,0,0,1,0,0,False,67615,25918,1,1,1,3,0,0
2001717,行會的樣本,,,0,0,0,1,0,0,False,67611,26110,1,1,1,3,0,0
2001718,給艾蕾茲的信,,,0,0,0,1,0,0,False,67612,25918,1,1,1,3,0,0
2001719,樣品靴,,,0,0,0,1,0,0,False,67613,46522,1,1,1,3,0,0
2001720,經常使用的釣竿,,,0,0,0,1,0,0,False,67621,38202,0,1,1,0,0,0
2001721,發光的釣竿,,,0,0,0,1,0,0,False,67625,38212,0,1,1,0,0,0
2001722,皮耶里萬的樂譜,,,0,0,0,1,0,0,False,67608,26182,1,1,1,3,0,0
2001723,特製煙霧彈,,,0,0,0,1,0,0,False,67220,26015,1,3,1,3,0,0
2001724,裝硬幣的皮袋,,,0,0,0,1,0,0,False,67222,25919,1,1,1,0,0,0
2001725,睡眠香,,,0,0,0,1,0,0,False,67223,25919,1,1,1,3,0,0
2001726,採掘師行會的密函,,,0,0,0,1,0,0,False,67616,26177,0,1,1,0,0,0
2001727,鈦礦樣品,,,0,0,0,1,0,0,False,67618,21222,0,1,1,0,0,0
2001728,未知礦石,,,0,0,0,1,0,0,False,67619,21223,0,3,1,0,0,0
2001729,傭兵團的皮袋,,,0,0,0,1,0,0,False,67620,25919,0,1,1,0,0,0
2001730,紅銀礦,,,0,0,0,1,0,0,False,67638,21452,0,3,1,0,0,0
2001731,近衛騎士的頭冠,,,0,0,0,1,0,0,False,67570,40617,0,1,1,0,0,0
2001732,☓未使用,,,0,0,0,1,0,0,False,0,45192,0,1,1,0,0,0
2001733,近衛騎士的籠手,,,0,0,0,1,0,0,False,67572,48340,0,1,1,0,0,0
2001734,被奪走的物資,,,0,0,0,1,0,0,False,67269,26316,0,1,1,0,0,0
2001735,白隼羽毛飾品,,,0,0,0,1,0,0,False,67269,21908,0,1,1,0,0,0
2001736,隼巢的生活用具,,,0,0,0,1,0,0,False,67270,26316,0,3,1,0,0,0
2001737,放有酒瓶的木箱,,,0,0,0,1,0,0,False,67281,21003,0,1,1,0,0,0
2001738,有異味的酒瓶,,,0,0,0,1,0,0,False,67281,25057,0,1,1,0,0,0
2001739,有異味的酒瓶,,,0,0,0,1,0,0,False,67282,25057,0,1,1,0,0,0
2001740,雷德沃爾德的信,,,0,0,0,1,0,0,False,67283,26151,0,1,1,0,0,0
2001741,小火種,,,0,0,0,1,0,0,False,67283,25911,1,1,1,3,0,0
2001742,非常香的香草,,,0,0,0,1,0,0,False,67283,25009,1,1,1,3,0,0
2001743,怪鳥的血液,,,0,0,0,1,0,0,False,67283,22601,0,1,1,0,0,0
2001744,滿是傷痕的骨頭,,,0,0,0,1,0,0,False,67285,22201,0,1,1,0,0,0
2001745,滿是傷痕的骨頭,,,0,0,0,1,0,0,False,67292,22201,0,1,1,0,0,0
2001746,火尾飛蜥鱗,,,0,0,0,1,0,0,False,67305,22251,0,1,1,0,0,0
2001747,神蜥蜴瓦吉特鱗,,,0,0,0,1,0,0,False,67305,22252,0,1,1,0,0,0
2001748,龍牙,,,0,0,0,1,0,0,False,67425,22303,0,1,1,0,0,0
2001749,戰死者的遺物,,,0,0,0,1,0,0,False,67426,21002,0,5,1,0,0,0
2001750,龍牙,,,0,0,0,1,0,0,False,67427,22303,0,1,1,0,0,0
2001751,飛龍骨,,,0,0,0,1,0,0,False,67434,22202,1,1,1,3,0,0
2001752,清水南加的尾肉,,,0,0,0,1,0,0,False,67351,25155,1,1,1,3,0,0
2001753,地魚肉,,,0,0,0,1,0,0,False,67351,29002,0,1,1,0,0,0
2001754,洛夫坦山羊肩里肌,,,0,0,0,1,0,0,False,67352,25152,0,1,1,0,0,0
2001755,骯髒的石板,,,0,0,0,1,0,0,False,67353,26201,0,1,1,0,0,0
2001756,×未使用,,,0,0,0,1,0,0,False,0,25156,0,1,1,0,0,0
2001757,飛龍草,,,0,0,0,1,0,0,False,67354,25004,0,2,1,0,0,0
2001758,飛龍草藥液,,,0,0,0,1,0,0,False,67354,20667,1,1,1,3,0,0
2001759,骯髒的石板,,,0,0,0,1,0,0,False,67354,26201,0,1,1,0,0,0
2001760,奇納哈爾鳥妖的喙,,,0,0,0,1,0,0,False,67447,22301,0,1,1,0,0,0
2001761,鞣革製韁繩,,,0,0,0,1,0,0,False,67451,21002,1,1,1,3,0,0
2001762,寶物地圖G6,,,0,0,0,1,0,0,False,0,26151,1,1,2,0,0,0
2001763,寶物地圖G7,,,0,0,0,1,0,0,False,0,26151,1,1,2,0,0,0
2001764,寶物地圖G8,,,0,0,0,1,0,0,False,0,26151,1,1,2,0,0,0
2001765,雲頂菇,,,0,0,0,1,0,0,False,67276,25405,0,1,1,0,0,0
2001766,桑松的筆記,,,0,0,0,1,0,0,False,67254,26169,1,1,1,3,0,0
2001767,乙太之晶碎片,,,0,0,0,1,0,0,False,67503,20009,0,1,1,0,0,0
2001768,乾淨的泉水,,,0,0,0,1,0,0,False,67504,22637,0,1,1,0,0,0
2001769,十字鎬,,,0,0,0,1,0,0,False,67471,38003,0,1,1,0,0,0
2001770,德利普威克斯的筆記,,,0,0,0,1,0,0,False,67480,26166,0,1,1,0,0,0
2001771,借出記錄帳本,,,0,0,0,1,0,0,False,67484,26169,0,1,1,0,0,0
2001772,畫有邊境線的地圖,,,0,0,0,1,0,0,False,67484,26179,0,1,1,0,0,0
2001773,爬蟲肉,,,0,0,0,1,0,0,False,67489,29001,1,1,1,2,0,0
2001774,烤爬蟲肉,,,0,0,0,1,0,0,False,67489,24352,0,1,1,0,0,0
2001775,牛肉乾,,,0,0,0,1,0,0,False,67489,24353,0,1,1,0,0,0
2001776,哥布林族藥茶,,,0,0,0,1,0,0,False,67489,24405,1,2,1,2,0,0
2001777,給諾奇德·伯恩的信,,,0,0,0,1,0,0,False,67492,25918,0,1,1,0,0,0
2001778,有田園郡印的信封,,,0,0,0,1,0,0,False,67492,26178,0,1,1,0,0,0
2001779,文件信封,,,0,0,0,1,0,0,False,67492,26178,0,1,1,0,0,0
2001780,咕波果,,,0,0,0,1,0,0,False,67368,25311,0,1,1,0,0,0
2001781,咕波果,,,0,0,0,1,0,0,False,67511,25311,0,4,1,0,0,0
2001782,咕波果,,,0,0,0,1,0,0,False,67512,25311,0,1,1,0,0,0
2001783,黑色羽毛,,,0,0,0,1,0,0,False,67512,21903,0,2,1,0,0,0
2001784,給利迪爾隆娜的介紹信,,,0,0,0,1,0,0,False,67631,26175,0,1,1,0,0,0
2001785,給奧爾德蘭的介紹信,,,0,0,0,1,0,0,False,67632,26172,0,1,1,0,0,0
2001786,給酷酷薩姆的介紹信,,,0,0,0,1,0,0,False,67633,26171,0,1,1,0,0,0
2001787,給蓋姆隆娜的介紹信,,,0,0,0,1,0,0,False,67634,26173,0,1,1,0,0,0
2001788,德拉瓦尼亞古錢,,,0,0,0,1,0,0,False,0,25917,0,99,1,0,0,0
2001789,蠟燭菇,,,0,0,0,1,0,0,False,67311,25406,0,5,1,0,0,0
2001790,特製野菜,,,0,0,0,1,0,0,False,67312,25218,1,1,1,1,0,0
2001791,德拉瓦尼亞百合,,,0,0,0,1,0,0,False,67318,26024,0,1,1,0,0,0
2001792,威吉的試劑,,,0,0,0,1,0,0,False,67626,22210,1,1,1,3,0,0
2001793,神秘的輝石,,,0,0,0,1,0,0,False,67626,20401,0,1,1,0,0,0
2001794,古書的一部分,,,0,0,0,1,0,0,False,0,26151,0,99,1,0,0,0
2001795,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2001796,神秘試驗裝置,,,0,0,0,1,0,0,False,0,26271,0,99,1,0,0,0
2001797,迪迪阿恩的傳單,,,0,0,0,1,0,0,False,67486,26193,0,3,1,0,0,0
2001798,皮革師行會的皮袋,,,0,0,0,1,0,0,False,67189,25919,0,1,1,0,0,0
2001799,幻術士行會的布袋,,,0,0,0,1,0,0,False,67189,26111,0,1,1,0,0,0
2001800,睡眠香的貨款,,,0,0,0,1,0,0,False,67223,25919,1,1,1,0,0,0
2001801,熱葡萄酒,,,0,0,0,1,0,0,False,67264,25057,0,1,1,0,0,0
2001802,陸行鳥的飼料,,,0,0,0,1,0,0,False,67265,22634,0,1,1,0,0,0
2001803,廢柴捆,,,0,0,0,1,0,0,False,67266,52113,0,1,1,0,0,0
2001804,晚餐會請帖,,,0,0,0,1,0,0,False,67267,26182,0,3,1,0,0,0
2001805,戰神的宗教畫,,,0,0,0,1,0,0,False,67278,26109,0,1,1,0,0,0
2001806,玫瑰香情書,,,0,0,0,1,0,0,False,67279,26174,0,1,1,0,0,0
2001807,燒焦的戰旗,,,0,0,0,1,0,0,False,67410,21615,0,1,1,0,0,0
2001808,熱呼呼的湯,,,0,0,0,1,0,0,False,67441,24110,0,1,1,0,0,0
2001809,骯髒的麻袋,,,0,0,0,1,0,0,False,67442,26110,0,1,1,0,0,0
2001810,風水破魔石,,,0,0,0,1,0,0,False,67651,20244,0,1,1,0,0,0
2001811,炎土破魔石,,,0,0,0,1,0,0,False,67652,20248,0,1,1,0,0,0
2001812,山羊胸肉,,,0,0,0,1,0,0,False,67591,25152,1,1,1,3,0,0
2001813,被奪走的商品,,,0,0,0,1,0,0,False,67593,52546,0,1,1,0,0,0
2001814,41式魔導陀螺儀,,,0,0,0,1,0,0,False,67234,21003,0,1,1,3,0,0
2001815,艾因哈特家的貨物,,,0,0,0,1,0,0,False,67238,25919,1,1,1,3,0,0
2001816,魔導兵器備用組件,,,0,0,0,1,0,0,False,67242,21003,0,3,1,3,0,0
2001817,澤梅爾家的印章,,,0,0,0,1,0,0,False,67244,26151,0,1,1,3,0,0
2001818,高純度雷之水晶,,,0,0,0,1,0,0,False,67246,20011,0,2,1,3,0,0
2001819,給教皇廳的推薦信,,,0,0,0,1,0,0,False,67553,26151,0,1,1,3,0,0
2001820,飛行計畫書,,,0,0,0,1,0,0,False,67263,26151,0,1,1,0,0,0
2001821,有洞的硬幣袋,,,0,0,0,1,0,0,False,67406,25919,0,1,1,0,0,0
2001822,結實的火山岩,,,0,0,0,1,0,0,False,0,21451,1,99,1,0,0,0
2001823,沉重的火山岩,,,0,0,0,1,0,0,False,0,21451,1,99,1,0,0,0
2001824,監視塔用石材,,,0,0,0,1,0,0,False,0,21470,1,99,1,0,0,0
2001825,結實的石材,,,0,0,0,1,0,0,False,0,21470,1,99,1,0,0,0
2001826,風化的石材,,,0,0,0,1,0,0,False,0,21470,1,99,1,0,0,0
2001827,異端風格的石材,,,0,0,0,1,0,0,False,0,21470,1,99,1,0,0,0
2001828,遺跡的石材,,,0,0,0,1,0,0,False,0,21470,1,99,1,0,0,0
2001829,數槍礦,,,0,0,0,1,0,0,False,0,21477,1,99,1,0,0,0
2001830,優質的星藍石原石,,,0,0,0,1,0,0,False,0,21472,1,99,1,0,0,0
2001831,雲海岩石,,,0,0,0,1,0,0,False,0,21453,1,99,1,0,0,0
2001832,雲海泥土,,,0,0,0,1,0,0,False,0,22634,1,99,1,0,0,0
2001833,蒼天沙,,,0,0,0,1,0,0,False,0,21218,1,99,1,0,0,0
2001834,光澤暗淡的箭頭,,,0,0,0,1,0,0,False,0,27241,1,99,1,0,0,0
2001835,滿是泥的古錢,,,0,0,0,1,0,0,False,0,25917,1,99,1,0,0,0
2001836,亞戰神礦,,,0,0,0,1,0,0,False,0,21202,1,99,1,0,0,0
2001837,雲海沙,,,0,0,0,1,0,0,False,0,21459,1,99,1,0,0,0
2001838,大塊雲海輕石,,,0,0,0,1,0,0,False,0,21251,1,99,1,0,0,0
2001839,小塊雲海輕石,,,0,0,0,1,0,0,False,0,21251,1,99,1,0,0,0
2001840,優質的小刀礦,,,0,0,0,1,0,0,False,0,21208,1,99,1,0,0,0
2001841,小刀礦,,,0,0,0,1,0,0,False,0,21208,1,99,1,0,0,0
2001842,透明的水晶,,,0,0,0,1,0,0,False,0,20019,1,99,1,0,0,0
2001843,廢都的建材,,,0,0,0,1,0,0,False,0,21003,1,99,1,0,0,0
2001844,陳舊的建材,,,0,0,0,1,0,0,False,0,21003,1,99,1,0,0,0
2001845,優質的紅玉草根,,,0,0,0,1,0,0,False,0,25005,1,99,1,0,0,0
2001846,紅玉草根,,,0,0,0,1,0,0,False,0,25005,1,99,1,0,0,0
2001847,聖人草,,,0,0,0,1,0,0,False,0,25015,1,99,1,0,0,0
2001848,庫爾札斯雪松木,,,0,0,0,1,0,0,False,0,22415,1,99,1,0,0,0
2001849,庫爾札斯雪松枝,,,0,0,0,1,0,0,False,0,22416,1,99,1,0,0,0
2001850,優質的龍膽,,,0,0,0,1,0,0,False,0,25002,1,99,1,0,0,0
2001851,龍膽,,,0,0,0,1,0,0,False,0,25002,1,99,1,0,0,0
2001852,利克瓦茲草,,,0,0,0,1,0,0,False,0,25023,1,99,1,0,0,0
2001853,七天樹根,,,0,0,0,1,0,0,False,0,25005,1,99,1,0,0,0
2001854,神秘草,,,0,0,0,1,0,0,False,0,25008,1,99,1,0,0,0
2001855,奇妙草,,,0,0,0,1,0,0,False,0,25008,1,99,1,0,0,0
2001856,古代蒲公英,,,0,0,0,1,0,0,False,0,25029,1,99,1,0,0,0
2001857,野草殘渣,,,0,0,0,1,0,0,False,0,25029,1,99,1,0,0,0
2001858,德拉瓦尼亞雲海的野草,,,0,0,0,1,0,0,False,0,25008,1,99,1,0,0,0
2001859,巨大球薊,,,0,0,0,1,0,0,False,0,25220,1,99,1,0,0,0
2001860,藍雲花,,,0,0,0,1,0,0,False,0,25030,1,99,1,0,0,0
2001861,飄香花蜜,,,0,0,0,1,0,0,False,0,25102,1,99,1,0,0,0
2001862,甘甜花蜜,,,0,0,0,1,0,0,False,0,25102,1,99,1,0,0,0
2001863,黑雪松木,,,0,0,0,1,0,0,False,0,22415,1,99,1,0,0,0
2001864,黑雪松枝,,,0,0,0,1,0,0,False,0,22416,1,99,1,0,0,0
2001865,沙利亞克之指,,,0,0,0,1,0,0,False,0,25005,1,99,1,0,0,0
2001866,優質的樹苗枝,,,0,0,0,1,0,0,False,0,22416,1,99,1,0,0,0
2001867,樹苗枝,,,0,0,0,1,0,0,False,0,22416,1,99,1,0,0,0
2001868,妖異全集«假面怪物»之頁,,,0,0,0,1,0,0,False,0,26151,0,99,1,0,0,0
2001869,妖異全集«青眼怪物»之頁,,,0,0,0,1,0,0,False,0,26151,0,99,1,0,0,0
2001870,臭臭彈,,,0,0,0,1,0,0,False,0,27009,1,99,1,3,0,0
2001871,堅硬龍鱗,,,0,0,0,1,0,0,False,0,22251,0,99,1,0,0,0
2001872,冠恐鳥胸肉,,,0,0,0,1,0,0,False,0,25153,1,99,1,3,0,0
